timestamp,latitude,longitude,speed_kmph
2025-01-01 08:16:30,12.95547511057367,80.1476026059641,34.57523631371002
2025-01-01 08:17:00,12.955301154499006,80.1469627613775,46.03193173582784
2025-01-01 08:17:30,12.955379328983557,80.14667004577537,48.522523936783955
2025-01-01 08:18:00,12.955994474323923,80.1465392230525,47.88254007151893
2025-01-01 08:18:30,12.956595664248315,80.1464481006606,46.13535735728959
2025-01-01 08:19:00,12.95640200083961,80.14634665224023,43.221004249040284
2025-01-01 08:19:30,12.956250849464324,80.14629171085058,25.79289600030537
2025-01-01 08:20:00,12.955726572981789,80.14639845087503,53.35400645101575
2025-01-01 08:20:30,12.9550165640132,80.14579416404816,42.41591368286042
2025-01-01 08:21:00,12.954163428917887,80.14567315413322,44.86525142080513
2025-01-01 08:21:30,12.955138816615504,80.1464322847184,48.91969858357922
2025-01-01 08:22:00,12.954883990524626,80.14623996200683,51.46682002305593
2025-01-01 08:22:30,12.954664953373822,80.14601804396025,43.34718409047354
2025-01-01 08:23:00,12.954038555693797,80.14655714261211,43.48436927436523
2025-01-01 08:23:30,12.954427300871712,80.14527755027893,35.20620578032224
2025-01-01 08:24:00,12.953620351947933,80.14586823957958,40.264718009110084
2025-01-01 08:24:30,12.953513981807827,80.14555228770058,33.166709913485164
2025-01-01 08:25:00,12.95306624852723,80.1456342519868,34.240475742864845
2025-01-01 08:25:30,12.95325969977616,80.14568241266477,32.85140478148647
2025-01-01 08:26:00,12.953004297207375,80.14615364672437,38.7518088720217
2025-01-01 08:26:30,12.952413981115313,80.14601984935126,48.39274550336008
2025-01-01 08:27:00,12.952399890001145,80.14568083646049,65.36779818632144
2025-01-01 08:27:30,12.95261405593641,80.14632975935581,41.51599710038331
2025-01-01 08:28:00,12.952647314547601,80.14514767244724,29.21269529795104
2025-01-01 08:28:30,12.952798550496471,80.14515783953809,50.11986663885005
2025-01-01 08:29:00,12.95248138944963,80.14448387682677,37.593728988191785
2025-01-01 08:29:30,12.952300018866637,80.14410309013265,34.715131248184065
2025-01-01 08:30:00,12.951963788642749,80.14510871847338,41.67879582338444
2025-01-01 08:30:30,12.95178401206198,80.14508642076015,30.07500320355018
2025-01-01 08:31:00,12.951377438920957,80.14518395560873,41.779705312068856
2025-01-01 08:31:30,12.95051429761979,80.14429317418087,39.29299581440676
2025-01-01 08:32:00,12.950603010690918,80.14392865185147,40.7870232545238
2025-01-01 08:32:30,12.950402120222813,80.14402693055183,43.051330033673366
2025-01-01 08:33:00,12.94958702104933,80.14420430939839,40.539938057926456
2025-01-01 08:33:30,12.949818412177093,80.1445127526756,40.13070467290314
2025-01-01 08:34:00,12.949364762994902,80.14451706662506,42.274516151983555
2025-01-01 08:34:30,12.9493907356928,80.14478056872927,43.32320500936901
2025-01-01 08:35:00,12.94975528097389,80.1450074596856,31.74814031747794
2025-01-01 08:35:30,12.949819772429267,80.1440925894801,28.560069930516413
2025-01-01 08:36:00,12.950389472771539,80.14411109234105,39.506895582622285
2025-01-01 08:36:30,12.949772059861361,80.14449504354491,28.538116080527136
2025-01-01 08:37:00,12.949973230681952,80.14478998345528,40.700251767373366
2025-01-01 08:37:30,12.949630825636481,80.1446080540503,47.50997500545848
2025-01-01 08:38:00,12.94919542706189,80.14420524079652,44.85689337532837
2025-01-01 08:38:30,12.948906002229508,80.14364608483436,31.614636745396215
2025-01-01 08:39:00,12.948750225963444,80.1435805578286,33.11790038433985
2025-01-01 08:39:30,12.948778308634559,80.14414709776837,42.62641036000604
2025-01-01 08:40:00,12.948195733714167,80.14317119571763,36.78961755893192
2025-01-01 08:40:30,12.948646146957644,80.14284124985276,37.46675763958314
2025-01-01 08:41:00,12.94887897817751,80.14227134862506,44.77525184998363
2025-01-01 08:41:30,12.94811085633437,80.14266382738568,32.10170645233878
2025-01-01 08:42:00,12.94885498243127,80.14238667257239,36.79012232071054
2025-01-01 08:42:30,12.949802927019284,80.14215135374332,33.59934019132319
2025-01-01 08:43:00,12.950392316804864,80.14204287895835,31.654964015717155
2025-01-01 08:43:30,12.950302354386958,80.14226557558379,33.143374490630684
2025-01-01 08:44:00,12.949766978076202,80.14206938108471,45.419697354771294
2025-01-01 08:44:30,12.950294203939668,80.14054630955732,40.41456311585937
2025-01-01 08:45:00,12.95009261546618,80.140817965503,32.9667149693194
2025-01-01 08:45:30,12.950703838001372,80.14103748698184,38.15118713925603
2025-01-01 08:46:00,12.950807975490411,80.14092771646769,26.889541543022577
2025-01-01 08:46:30,12.951296295008653,80.14038569815735,34.133497539330676
2025-01-01 08:47:00,12.95147447820724,80.14056158821269,57.196596278938294
2025-01-01 08:47:30,12.951827764791336,80.14075120597946,39.278049202674
2025-01-01 08:48:00,12.951833014801696,80.1405161895381,45.85327141624314
2025-01-01 08:48:30,12.952725950048649,80.14040782380282,39.47609299884414
2025-01-01 08:49:00,12.952789406095,80.13994274555155,42.78535388193447
2025-01-01 08:49:30,12.952990400776724,80.13985345100551,45.306064717433394
2025-01-01 08:50:00,12.953931976125252,80.13907823633296,31.163067219788232
2025-01-01 08:50:30,12.95325809659468,80.13928689574348,39.75250994180833
2025-01-01 08:51:00,12.952622854095438,80.13881471149807,52.63092155533191
2025-01-01 08:51:30,12.953107552449517,80.13893376307199,33.635995599573675
2025-01-01 08:52:00,12.95252099074696,80.13823078161386,35.46848117014225
2025-01-01 08:52:30,12.953492801339785,80.13793575279092,37.53846978106399
2025-01-01 08:53:00,12.953285991849404,80.13788050808839,42.15219258540997
2025-01-01 08:53:30,12.952912264443684,80.13705015818245,44.19934290916706
2025-01-01 08:54:00,12.953873735456924,80.13710773211902,50.13929323854926
2025-01-01 08:54:30,12.954613992852641,80.13691815833758,43.995985867749276
2025-01-01 08:55:00,12.955547772332855,80.13604698023867,39.50357499361333
2025-01-01 08:55:30,12.956000794661993,80.13539535886162,50.073337036886514
2025-01-01 08:56:00,12.955570181819464,80.13569791890366,45.632888177132656
2025-01-01 08:56:30,12.956525214296015,80.13614569689643,28.03456386994387
2025-01-01 08:57:00,12.956391212610539,80.13607974257654,60.21094592284798
2025-01-01 08:57:30,12.956792440808437,80.13628212348257,54.15937110557387
2025-01-01 08:58:00,12.957266066792323,80.13639404526423,38.65428621786341
2025-01-01 08:58:30,12.95718856174578,80.13655885675529,43.0232808139078
2025-01-01 08:59:00,12.957495601430951,80.13720184875883,50.59486999996671
2025-01-01 08:59:30,12.957956704766735,80.13644834955971,38.62239365842494
2025-01-01 09:00:00,12.958144917532312,80.1367865799259,45.84281432301616
2025-01-01 09:00:30,12.95759521713702,80.13659557544811,48.83662778857181
2025-01-01 09:01:00,12.957744336224124,80.13648344598099,31.88139273812447
2025-01-01 09:01:30,12.958407529172467,80.13633232111576,35.1813451713371
2025-01-01 09:02:00,12.958060245242601,80.13614474755742,47.37126718248465
2025-01-01 09:02:30,12.957985427972437,80.13553164946154,43.686515817190646
2025-01-01 09:03:00,12.957767851196577,80.13562331906117,47.39037248251157
2025-01-01 09:03:30,12.958692483060815,80.13645879057756,38.939455882770254
2025-01-01 09:04:00,12.959028630439322,80.13643072406734,37.687958312366135
2025-01-01 09:04:30,12.959232361357444,80.13643003154597,24.01088419533302
2025-01-01 09:05:00,12.95884740332022,80.13608638202739,30.831996587940452
2025-01-01 09:05:30,12.959117027915866,80.13602764475418,40.37652875726795
2025-01-01 09:06:00,12.958779861585537,80.1362607279672,46.59645775651389
2025-01-01 09:06:30,12.958795776864674,80.13607560674684,44.24942693228556
2025-01-01 09:07:00,12.958477853825485,80.13584870472631,38.97406420777838
2025-01-01 09:07:30,12.958816070472958,80.1360503369964,37.82582746807443
2025-01-01 09:08:00,12.959104365881267,80.13559133461149,41.73743706110624
2025-01-01 09:08:30,12.959000216503478,80.13571758292503,40.62568944873722
2025-01-01 09:09:00,12.959198219859807,80.13612774382366,51.236364119517695
2025-01-01 09:09:30,12.958651689105443,80.1368077180945,41.171526163826
2025-01-01 09:10:00,12.95790606030909,80.13676252709087,28.150032302421614
2025-01-01 09:10:30,12.958125756159722,80.13744632571077,29.819534919741464
2025-01-01 09:11:00,12.958209092907408,80.137963530654,52.15007469570864
2025-01-01 09:11:30,12.958526608625855,80.13746542433383,30.630716308399357
2025-01-01 09:12:00,12.959718181013287,80.13685645507802,46.11597962426827
2025-01-01 09:12:30,12.960190420756781,80.1367039732591,37.853018118324954
2025-01-01 09:13:00,12.959734009644059,80.1372184410054,38.64193364878012
2025-01-01 09:13:30,12.960292517788108,80.13718229750161,38.92693773785264
2025-01-01 09:14:00,12.959634564082851,80.13688196872279,49.77107967567359
2025-01-01 09:14:30,12.959403771780444,80.13765809031281,38.45726537164828
2025-01-01 09:15:00,12.959369650977782,80.13780154255682,39.733445737238775
2025-01-01 09:15:30,12.960226322338606,80.13664124541891,27.753572020804057
2025-01-01 09:16:00,12.959853944927582,80.13679982573207,41.653524093664025
2025-01-01 09:16:30,12.959440725658252,80.13705984603935,44.24834005582448
2025-01-01 09:17:00,12.959391499396041,80.13717265036658,41.913164645230296
2025-01-01 09:17:30,12.95905976025286,80.1373975064167,51.183170088693885
2025-01-01 09:18:00,12.959623078213912,80.13736386861224,40.44137083824185
2025-01-01 09:18:30,12.95908311245973,80.13670467067742,42.39181964895214
2025-01-01 09:19:00,12.958509378133526,80.13651931867581,53.18803208214543
2025-01-01 09:19:30,12.958290468111153,80.13604651077803,27.599886485134817
2025-01-01 09:20:00,12.958041451885807,80.13558014032263,36.35339721760505
2025-01-01 09:20:30,12.959006217912716,80.13494860614809,51.40927001615413
2025-01-01 09:21:00,12.959480928316179,80.1351748506944,47.48903318648866
2025-01-01 09:21:30,12.959524703936872,80.1352237987671,45.427040790723765
2025-01-01 09:22:00,12.958911986177455,80.13499971608576,46.661205915715826
2025-01-01 09:22:30,12.959334167665656,80.1346750471219,42.61652967296818
2025-01-01 09:23:00,12.958834059991961,80.13466333556939,53.052779420258176
2025-01-01 09:23:30,12.958061674443574,80.13520293293344,43.02207335784574
2025-01-01 09:24:00,12.958655689339748,80.1342008250757,41.91893684716223
2025-01-01 09:24:30,12.958814160645712,80.13438926333612,41.27166939300515
2025-01-01 09:25:00,12.959274590057602,80.13411640734911,41.54291164440309
2025-01-01 09:25:30,12.959433953884073,80.13317411442662,30.743861753473055
2025-01-01 09:26:00,12.959862369190025,80.13220126288505,46.16538443570675
2025-01-01 09:26:30,12.959536856393374,80.13174487113797,38.95648212973338
2025-01-01 09:27:00,12.959019734972482,80.13185462591586,54.575320782883246
2025-01-01 09:27:30,12.959360532231623,80.13205115738286,39.39479623529262
2025-01-01 09:28:00,12.958958827399536,80.13158166659652,43.36734627340525
2025-01-01 09:28:30,12.958614052510661,80.13209017709222,41.97281749009068
2025-01-01 09:29:00,12.958386286258902,80.13280166884049,34.995543719125976
2025-01-01 09:29:30,12.958395025838415,80.13299971213296,47.937094628148046
2025-01-01 09:30:00,12.958218028882788,80.13270401079906,55.24050912448014
2025-01-01 09:30:30,12.95753055323608,80.13326622039132,39.88178224272124
2025-01-01 09:31:00,12.957208744034663,80.13364391823914,37.59616971531662
2025-01-01 09:31:30,12.95609704245855,80.13407762194483,37.159770151557005
2025-01-01 09:32:00,12.956409658184064,80.13374939010734,24.86110485346127
2025-01-01 09:32:30,12.955608629356261,80.1323321128547,38.5774948503759
2025-01-01 09:33:00,12.955056437686547,80.13339050836544,42.00798492806659
2025-01-01 09:33:30,12.955082520226178,80.13258506916372,48.438063401442264
2025-01-01 09:34:00,12.95471273872798,80.13256718512778,47.68038192919942
2025-01-01 09:34:30,12.955484246025685,80.13375755780339,36.66800734050646
2025-01-01 09:35:00,12.954837817570823,80.13392284618153,37.785416041808894
2025-01-01 09:35:30,12.954971343005498,80.13439746941832,48.991242444915514
2025-01-01 09:36:00,12.954951701596384,80.13364627113363,38.61228882341697
2025-01-01 09:36:30,12.954367654847513,80.13275743765625,35.91976368195506
2025-01-01 09:37:00,12.95462929317778,80.13249108626026,51.140147595474176
2025-01-01 09:37:30,12.954543520012168,80.13303646112749,48.300685336405074
2025-01-01 09:38:00,12.954929415287776,80.13286333640366,40.15033433419406
2025-01-01 09:38:30,12.955341167364757,80.13246601824312,35.24978041777066
2025-01-01 09:39:00,12.956422785339397,80.1325650018881,23.904957446042328
2025-01-01 09:39:30,12.957091049314116,80.13310596949734,44.71762884459779
2025-01-01 09:40:00,12.956906458395144,80.1323834993978,32.82904221958256
2025-01-01 09:40:30,12.956786768806356,80.13177822790074,24.298143926873983
2025-01-01 09:41:00,12.9573365986043,80.13138389327348,52.67856421879215
2025-01-01 09:41:30,12.95766423046966,80.13193121246084,45.183742328079106
2025-01-01 09:42:00,12.95798429623271,80.13204862322381,30.887934455064276
2025-01-01 09:42:30,12.957175818210555,80.1331146999291,30.284788936325928
2025-01-01 09:43:00,12.957163655148355,80.13358292279202,46.967694257372955
2025-01-01 09:43:30,12.956794639693753,80.13356537520357,32.97623506771304
2025-01-01 09:44:00,12.956934601993273,80.13419791412262,50.369198940223065
2025-01-01 09:44:30,12.956885526798452,80.134303662629,44.93167450100924
2025-01-01 09:45:00,12.957340616252498,80.13395120195274,44.29277216453459
2025-01-01 09:45:30,12.957499225360094,80.13429118937486,43.2375636449144
2025-01-01 09:46:00,12.957892389341149,80.13394302604793,41.53160697619129
2025-01-01 09:46:30,12.957659179792781,80.13379782749753,47.044089593416885
2025-01-01 09:47:00,12.957186956664822,80.1344617188455,36.36735709987516
2025-01-01 09:47:30,12.95698193181822,80.13441107810239,40.687615787475075
2025-01-01 09:48:00,12.95697342161129,80.13400950740872,46.01557270141757
2025-01-01 09:48:30,12.957162997479067,80.13377733856301,44.50391774868902
2025-01-01 09:49:00,12.958292651954412,80.1342882338558,30.440105557850718
2025-01-01 09:49:30,12.958271523378583,80.13401196351909,35.99672266156589
2025-01-01 09:50:00,12.957793550878336,80.13381852809567,42.02242804335324
2025-01-01 09:50:30,12.957620559990486,80.13356338172585,36.73588232768083
2025-01-01 09:51:00,12.957388762003163,80.13365534447303,54.197268487786666
2025-01-01 09:51:30,12.95762950274005,80.13346259959283,36.854774441967095
2025-01-01 09:52:00,12.956859104232828,80.13266168156835,38.702252419386475
2025-01-01 09:52:30,12.956890735229928,80.13221809109743,46.15544142541843
2025-01-01 09:53:00,12.956968988498911,80.13175169657667,42.64426194587933
2025-01-01 09:53:30,12.957085079017011,80.1323733562689,38.83780434236185
2025-01-01 09:54:00,12.956786420982528,80.13277969328995,33.948051768954016
2025-01-01 09:54:30,12.956667460117659,80.13307332297966,42.41211245917413
2025-01-01 09:55:00,12.955955429663168,80.13282064382102,48.31277152302714
2025-01-01 09:55:30,12.955708769721488,80.13241274805003,43.83276179278583
2025-01-01 09:56:00,12.95543733898348,80.13215898924919,33.77453182835102
2025-01-01 09:56:30,12.95564536400661,80.13163304919792,53.894199655813686
2025-01-01 09:57:00,12.955067272790698,80.13288164939371,28.427376879712845
2025-01-01 09:57:30,12.955457871841555,80.13175898856953,27.338514865577686
2025-01-01 09:58:00,12.9562051141138,80.13204099283706,47.68445779565783
2025-01-01 09:58:30,12.955170121601293,80.13139871668807,41.80672382882152
2025-01-01 09:59:00,12.955383250966682,80.13134654494232,35.60401162956768
2025-01-01 09:59:30,12.955721704984198,80.13085254397107,31.211434179557365
2025-01-01 10:00:00,12.955402986471421,80.13026372948983,58.56639871424238
2025-01-01 10:00:30,12.955204350564257,80.12969363133936,40.93672697724354
2025-01-01 10:01:00,12.955137910275463,80.13057112441624,44.27360936676617
2025-01-01 10:01:30,12.954989014835762,80.13050463020508,42.54308077790545
2025-01-01 10:02:00,12.954834508351238,80.13012177910784,43.47846366184926
2025-01-01 10:02:30,12.953996506448073,80.13039967258989,44.320755684198446
2025-01-01 10:03:00,12.954572672230466,80.13040484724716,45.85939207803901
2025-01-01 10:03:30,12.955112481526484,80.13076486412683,36.99822079391462
2025-01-01 10:04:00,12.954705799396882,80.12985273579886,37.66686410918524
2025-01-01 10:04:30,12.95397258723298,80.1300045377511,26.071817533128787
2025-01-01 10:05:00,12.954233119671207,80.13039088516965,33.757564747987686
2025-01-01 10:05:30,12.9539452256863,80.1295600860241,42.16890237157372
2025-01-01 10:06:00,12.95401620226796,80.1297841836663,48.360187004021526
2025-01-01 10:06:30,12.953856538059387,80.13063227445272,44.79231621100947
2025-01-01 10:07:00,12.954202307434922,80.13062484560105,37.27446124897656
2025-01-01 10:07:30,12.954549682006752,80.13103554856956,29.894616703318768
2025-01-01 10:08:00,12.954186883317519,80.1313708337947,17.781126836580533
2025-01-01 10:08:30,12.953495201339821,80.13101708094595,49.213871798246394
2025-01-01 10:09:00,12.952703732141154,80.13103696431325,35.286168107918805
2025-01-01 10:09:30,12.953008921830708,80.13025346695781,36.41227995036753
2025-01-01 10:10:00,12.952414492201816,80.13002781543926,41.05259174326455
2025-01-01 10:10:30,12.952161084024667,80.13016065942675,28.75551962086488
2025-01-01 10:11:00,12.951862927005442,80.13052220967361,37.20174255910771
2025-01-01 10:11:30,12.951836643357307,80.13053451573624,56.18777559815979
2025-01-01 10:12:00,12.950868503454384,80.13089450760131,44.04309550861874
2025-01-01 10:12:30,12.95096289275278,80.13034305449483,42.87399325210765
2025-01-01 10:13:00,12.951224838264697,80.13029220585756,27.34004417614593
2025-01-01 10:13:30,12.95126904930822,80.13030184554981,57.94881515666113
2025-01-01 10:14:00,12.95111360622237,80.13122664117316,28.617640730989258
2025-01-01 10:14:30,12.951162306305505,80.13111955784505,55.378598043555186
2025-01-01 10:15:00,12.951361829478325,80.13087004952605,23.07955187849754
2025-01-01 10:15:30,12.949975533100112,80.13088072513798,51.24292350979536
2025-01-01 10:16:00,12.950953489254237,80.13042116841554,52.944434152001804
2025-01-01 10:16:30,12.95114853591558,80.13051754534008,33.40472702937733
2025-01-01 10:17:00,12.950822331624387,80.13033501773181,43.38064297818306
2025-01-01 10:17:30,12.950626854936793,80.12943935395778,44.37984457683732
2025-01-01 10:18:00,12.950873725825469,80.12941006068222,33.48964413414955
2025-01-01 10:18:30,12.950815673855951,80.12925128913525,28.407059114104555
2025-01-01 10:19:00,12.94980033162206,80.12843507748421,29.458261254873875
2025-01-01 10:19:30,12.95083257805274,80.1284015104069,44.32806575967846
2025-01-01 10:20:00,12.950777307724124,80.12914618838795,39.31907517984475
2025-01-01 10:20:30,12.951287394079982,80.12940684026208,35.485591733582716
2025-01-01 10:21:00,12.950941369156089,80.12971280385845,47.73414408933168
2025-01-01 10:21:30,12.951709557683213,80.12904205549566,44.064543275131825
2025-01-01 10:22:00,12.951852729527658,80.12928050468012,33.956298189074936
2025-01-01 10:22:30,12.952157151444895,80.1293547294708,30.390387847860886
2025-01-01 10:23:00,12.951634524761822,80.12961925208998,44.18609390950461
2025-01-01 10:23:30,12.952240097406664,80.12983056640083,35.699333051535504
2025-01-01 10:24:00,12.952585006488931,80.12915067603808,40.79363890025202
2025-01-01 10:24:30,12.953235929603714,80.1291299756323,52.61039178102174
2025-01-01 10:25:00,12.952921885823892,80.12875104020209,44.01862592059824
2025-01-01 10:25:30,12.952681372264662,80.12872599815495,33.10186400197411
2025-01-01 10:26:00,12.953833330613504,80.1282772976915,41.28528951855818
2025-01-01 10:26:30,12.953303322702144,80.12893353287507,32.3788403774769
2025-01-01 10:27:00,12.953235347851804,80.12850404668085,52.86817724758979
2025-01-01 10:27:30,12.953803793533107,80.1280545756026,35.50737000317423
2025-01-01 10:28:00,12.953852656016963,80.12809186880588,41.65816597578895
2025-01-01 10:28:30,12.95414413285684,80.12755331927119,42.461860597435454
2025-01-01 10:29:00,12.953944408342208,80.12734098761996,41.27400374698962
2025-01-01 10:29:30,12.954129436286133,80.1269260053212,24.33160835890769
2025-01-01 10:30:00,12.953476172860265,80.12763159135314,28.42863148813337
2025-01-01 10:30:30,12.954305238200075,80.12802449326655,36.381197795447264
2025-01-01 10:31:00,12.95424615617751,80.12799575850732,42.555454666652246
2025-01-01 10:31:30,12.953906067075511,80.12780014998124,38.897766285713836
2025-01-01 10:32:00,12.954239258616527,80.12827060878853,32.342820214791864
2025-01-01 10:32:30,12.954008898722833,80.12847321082869,29.21260544702639
2025-01-01 10:33:00,12.953341769487132,80.12872223703103,36.78753964400525
2025-01-01 10:33:30,12.952668410734233,80.12870914091235,36.25219164256222
2025-01-01 10:34:00,12.953015297310577,80.12786502589847,44.10269166074205
2025-01-01 10:34:30,12.952935510591505,80.12780879290719,37.38945230273345
2025-01-01 10:35:00,12.95286865981167,80.12754254794758,44.821661251434634
2025-01-01 10:35:30,12.953407531714658,80.12786507558431,35.24280184223676
2025-01-01 10:36:00,12.95284411881028,80.12837099680081,37.95233864628585
2025-01-01 10:36:30,12.952478779933848,80.12804202127843,37.21562896285904
2025-01-01 10:37:00,12.952286340029257,80.12827621389557,33.74106426478328
2025-01-01 10:37:30,12.952333515823916,80.1291441533944,45.00094925146984
2025-01-01 10:38:00,12.95231243009827,80.12881029703412,33.491232023243946
2025-01-01 10:38:30,12.952168986502075,80.12965125790416,35.826867920235046
2025-01-01 10:39:00,12.952138173301027,80.12922496498058,39.41504283241442
2025-01-01 10:39:30,12.952084520662881,80.12923644485838,29.62096275234608
2025-01-01 10:40:00,12.951724718468606,80.12923087205246,37.400520333436006
2025-01-01 10:40:30,12.95131822197433,80.1292366215024,34.30954912205769
2025-01-01 10:41:00,12.951455480153191,80.12881778248145,36.894766460142
2025-01-01 10:41:30,12.951010022611692,80.12852219092956,39.52057597863128
2025-01-01 10:42:00,12.950431344982098,80.12818833078639,33.600691014874684
2025-01-01 10:42:30,12.950275198856534,80.12835181208408,38.23939376143716
2025-01-01 10:43:00,12.950196365348454,80.12851682964134,50.46935001881744
2025-01-01 10:43:30,12.951324727097102,80.12962980180721,39.7936115339641
2025-01-01 10:44:00,12.950972376959173,80.13031529631036,49.162097384153796
2025-01-01 10:44:30,12.951444007321658,80.13006037468928,42.77195553605409
2025-01-01 10:45:00,12.951817601488761,80.13022280949718,46.19328487855053
2025-01-01 10:45:30,12.95122312901116,80.13072136848757,33.80432824983339
2025-01-01 10:46:00,12.951609755499861,80.13073666939975,40.839257320684105
2025-01-01 10:46:30,12.951017815179764,80.13070184861053,41.07130338092381
2025-01-01 10:47:00,12.949688229060765,80.1307276360819,35.09899408900051
2025-01-01 10:47:30,12.949991388822944,80.1311612743963,33.41737340564575
2025-01-01 10:48:00,12.949113443531227,80.1307371141349,28.077876896741614
2025-01-01 10:48:30,12.94933891076213,80.1305742794005,51.96911709561306
2025-01-01 10:49:00,12.94899690531326,80.13080949597293,32.220776885180015
2025-01-01 10:49:30,12.949826680711356,80.1309652195087,50.7697685857784
2025-01-01 10:50:00,12.950360935411014,80.13108501088863,36.26005461073717
2025-01-01 10:50:30,12.950134242509089,80.13090011030548,33.10005360220213
2025-01-01 10:51:00,12.949790323703574,80.13138637820005,44.98015312243998
2025-01-01 10:51:30,12.949183285002027,80.13245331232365,34.950464466025146
2025-01-01 10:52:00,12.94896282368588,80.13265652007048,44.547671351394214
2025-01-01 10:52:30,12.948822645938288,80.13255993171971,37.337505881182324
2025-01-01 10:53:00,12.948640299166092,80.13293780186416,43.843395968942296
2025-01-01 10:53:30,12.948718651093728,80.13266823554578,32.25451148874316
2025-01-01 10:54:00,12.949007911842592,80.13229339037343,46.65080846387815
2025-01-01 10:54:30,12.94918273907109,80.13230979474724,43.903781461304035
2025-01-01 10:55:00,12.948800667109136,80.13101839643075,32.642794479498704
2025-01-01 10:55:30,12.948081771372236,80.13044142124893,61.143485768117934
2025-01-01 10:56:00,12.948764037296286,80.13026744032096,44.32098421120395
2025-01-01 10:56:30,12.948419312704011,80.12959074589189,58.323736564244314
2025-01-01 10:57:00,12.948093165904044,80.12907442434094,52.80214254999007
2025-01-01 10:57:30,12.947832571247893,80.12885605017222,38.48932175825773
2025-01-01 10:58:00,12.946911036472816,80.12803456752545,36.70182596316366
2025-01-01 10:58:30,12.946672049470795,80.12783153162732,36.77232653263359
2025-01-01 10:59:00,12.946432221563791,80.12756389654506,25.359771596577517
2025-01-01 10:59:30,12.946742400712962,80.12757659914925,34.43331904520362
2025-01-01 11:00:00,12.947091629287517,80.1281536911645,41.97412819183977
2025-01-01 11:00:30,12.94709351473206,80.12823994337275,52.20766048707847
2025-01-01 11:01:00,12.947559438919116,80.1282504743834,33.81782493617438
2025-01-01 11:01:30,12.947729421411017,80.12830020161194,47.05645279490408
2025-01-01 11:02:00,12.947721580355216,80.1284138979995,29.979253267973448
2025-01-01 11:02:30,12.947802044439365,80.12790552867519,35.30943979831094
2025-01-01 11:03:00,12.947706717692574,80.1278481410128,36.338875245683795
2025-01-01 11:03:30,12.947509292935557,80.12800251663371,42.97448865197995
2025-01-01 11:04:00,12.947375426167111,80.12731713664245,43.65847717376649
2025-01-01 11:04:30,12.946811420501376,80.12774996310385,47.698733958514765
2025-01-01 11:05:00,12.946951641354033,80.12829065112108,46.166695683239496
2025-01-01 11:05:30,12.946455079548569,80.12797496312686,41.94534572321994
2025-01-01 11:06:00,12.946875895180606,80.12785429423113,43.12291954806898
2025-01-01 11:06:30,12.946751165890525,80.12741519905973,52.70824552878026
2025-01-01 11:07:00,12.94677591338135,80.12776488930152,35.91259055014189
2025-01-01 11:07:30,12.947022831769491,80.1272342781578,46.19782655253729
2025-01-01 11:08:00,12.947344489002022,80.12712303965267,25.534848588013986
